review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at
d3aebc31-5e16-4fef-aceb-e171d9431c9a,Rajib Kurniadi,kelamaan nungguin gofood nya gak kaya waktu awal awal .,1,1,2025-10-23 20:54:09,sangat_negatif,2025-11-28 19:27:38.056521
e45c51e0-cd5c-48ee-a269-a9d7225b7ca2,jess,"Ada fitur chat resto tp ga bisa digunakan kalau resto ga chat duluan, udah nunggu 1 jam tiba tiba dicancel oleh sistem dengan alasan driver sibuk. Kalau gitu apa gunanya fitur chat resto? Mana tidak ada tombol untuk cancel pesanan mana udh nunggu lama voucher promo juga ga balik ga niat kasih promo. Kejadian lagi gw pesen gofood udah nunggu hampir 2 jam, seenaknya di cancell. mau pesen lagi di toko lain udah terlanjur TUTUPPP",1,51,2025-10-23 20:35:01,sangat_negatif,2025-11-28 19:27:38.056521
471cc0e4-a9a2-49a5-8b4b-6774f28c9035,Merta Nadi,apknya bagus tapi saya tidak bise membatalkan pesanan saya karena saya mengalami doble order mending pake grab,1,1,2025-10-23 18:59:00,sangat_negatif,2025-11-28 19:27:38.056521
f103b4aa-f53e-4c8e-a52d-2d84cdd414f7,Adinda Fadhila Aprilya Puteri,pesen gofood dibatalin mulu. sampe udah ga mood mau makan,1,1,2025-10-23 18:55:32,sangat_negatif,2025-11-28 19:27:38.056521
4f2c36d6-e439-4e24-a06f-f252533e2c10,Azka Auliarahman,aplikasi aneh.. tiba2 order makanan sendiri mana pakai gopay.. gopaynya tidak ada proteksi pin atau apa.. orderan tidak bisa dicancel.. tiba2 akun logout sendiri..tiba2 ngak bisa akun ngak bisa log in.. sangat mengecewakan,1,4,2025-10-23 17:30:16,sangat_negatif,2025-11-28 19:27:38.056521
f601d6ce-efed-4ba4-92d6-f65317ae5656,Abe,pelayanan customer service gojek kurang baik.saya beli beberapa makanan digojek via gofood.ada 1 menu 2 porsi yang kurang matang dan amis banget baunya.sudah coba WhatsApp pihak resto katanya suruh minta pengajuan via aplikasi.sudah bikin laporan customer service malah bilang gak sesuai.parah banget merchant resto dan pihak aplikator sama sama kurang baik pelayanan nya.,1,9,2025-10-23 16:18:37,sangat_negatif,2025-11-28 19:27:38.056521
0ccb1e10-ed09-4284-9bfc-58f5343d3cdc,Agung Maulana Rahmat,pelayanannya buruk lambat tidak merespon oleh admin atau oprator,1,1,2025-10-23 14:39:56,sangat_negatif,2025-11-28 19:27:38.056521
a5440aeb-6912-4239-a4c9-d3d87b39a353,Andika Rian Prasstyo,"GO-PAY APLIKASI PALING BURUK BAYAR ARIS AJA LAMA BANGET, GAK USAH PAKE APLIKASI PALING BURUK SEDUNIA PADAHAL SINYAL BAGUS, BUKA APLIKASI LAIN KENCENG, PAKE M-BANKING CEPET, PAKE GO-PAY MALAH LAAAMMMMAAAAA BANGET BERKALI-KALI ULANG QRIS, DIULANG LAGI, DIULANG LAGI JANGAN PAKE GO-PAY",1,1,2025-10-23 14:19:55,sangat_negatif,2025-11-28 19:27:38.056521
751b0c99-0cad-4d96-abf8-9c10bca6a26b,Aprillia Rahma Anistyaningrum,waduh gojek kenapa ya? skrg estimasi waktu 10 mnit perjalanan yg biasanya biasanya 16k jd 31k????,1,1,2025-10-23 13:14:21,sangat_negatif,2025-11-28 19:27:38.056521
d1efbe77-2939-4637-813e-83bb6fec2c3a,vannya akbar,"driver kalian makin hari makin gak beres, tolong buat pengaduan dan respon cepat untuk mengatasi masalah",1,3,2025-10-23 12:29:42,sangat_negatif,2025-11-28 19:27:38.056521
7275445c-cf8d-4705-a25f-8c8939bdf255,Ahmad Royhan,jangan donlot ini saya menjemput jauh dari rumah saya 100 meter,1,1,2025-10-23 11:23:06,sangat_negatif,2025-11-28 19:27:38.056521
6a652933-ef9f-42cb-96c9-9514f71af557,Retno Novi,kasihan driver gojek hanya dijadikan sapi perah sama perusahaan ini,1,1,2025-10-23 10:11:11,sangat_negatif,2025-11-28 19:27:38.056521
2a9264dc-bb98-4eb3-adfd-71d81514b5dc,M. ADHA SAPUTRA,"Selamat Tinggal Gojek ..... Aplikasi Lain Lebih Meyakinkan Dan Mensejahterakan, Bukan Menyusahkan !!!!",1,1,2025-10-23 07:01:12,sangat_negatif,2025-11-28 19:27:38.056521
1f02659b-f8ad-4174-a476-0377316e74dc,EzyFahrezy8982,"gak ada mobil pagi pagi jam 6 , ini saayaa mau sekolah malah gak ada anj lah",1,1,2025-10-23 06:41:07,sangat_negatif,2025-11-28 19:27:38.056521
c1b50eed-26fd-4ea8-a035-46ef6fae93a8,Yadi Tolol,pelayanan nya lama saya udh boking 1 jam cari driver gak ada sama sekali udh coba cari 10 kali ttp gak ada,1,1,2025-10-23 04:03:14,sangat_negatif,2025-11-28 19:27:38.056521
35adaad5-4a14-4042-bd0d-30b2d98ab66a,Ali Fauzi,Di-update g bisa padahal ada ketengan harus diupdate,1,1,2025-10-23 04:01:23,sangat_negatif,2025-11-28 19:27:38.056521
922f31e7-76fc-4b24-b537-b59b327dc167,Tb.Baldansyah Hekmatiar,udah nunggu lama kelaparan malah dibatalkan sendiri sama driver ny ganti² Mulu engga kaya sebelah dapet orderan teh engga bisa dicancel harus dikirim oleh Driver ny ini mh malah pada gmau ngirim driver ny,1,1,2025-10-22 22:54:02,sangat_negatif,2025-11-28 19:27:38.056521
4b0f4a4d-7296-45b8-86c6-99ffa3540664,DEWI ANGGINI KASIH,"ga suka banget sm gojek, digantungin sejam buat order makanan karena driver ga ada yg mau ambil, mau dicancel juga ga bisa, harus nunggu estimasi waktunya selesai, keburu aslam naik",1,1,2025-10-22 22:37:13,sangat_negatif,2025-11-28 19:27:38.056521
9bd34056-111c-4ef3-b854-a0d3bdfe3d47,Vonny Livia,"udh ditunggu lama trs dibatalin krn ga ada driver, pas dicek di apk sebelah udh abis menunya wkwk...",1,1,2025-10-22 22:35:16,sangat_negatif,2025-11-28 19:27:38.056521
134f40f0-beaa-4d45-a712-a449c5a12c74,Mohammad Dzaky,"update downgrade, pesen gofood gk diliatin map waktu dianter, jadi tau sampe mana",1,1,2025-10-22 22:34:19,sangat_negatif,2025-11-28 19:27:38.056521
a864f83b-4133-4acc-a499-f1634a74c2d8,Datu Saputra,"pesen makanan tapi gaada respon dari driver, apk gaguna",1,1,2025-10-22 21:56:57,sangat_negatif,2025-11-28 19:27:38.056521
4d1cd93d-55ad-4ac7-b784-d5c9a48efab8,Arfan Sumarno,"ga pernah langganan gojek plus. tiba tiba saldo gopay suka ngurang. pas di cek, kepotong biaya gopay plus. tulisannya paket 30hari, tapi ko tiap 2 minggu sekali kepotongnya. cara berhenti langganannya gimana?",1,4,2025-10-22 21:51:54,sangat_negatif,2025-11-28 19:27:38.056521
95406170-ef05-4356-aced-cd1c37927f29,Jed Chiel,"agen CS nya bloon dan lemot,ganti donk dg yang pinteran dikit",1,1,2025-10-22 21:45:17,sangat_negatif,2025-11-28 19:27:38.056521
10147a9a-a868-4f5e-b2ef-e7bd28c44553,Nazwa ulima Chaniagu,"tidak memuaskan pelayanan aplikasi dan gojek nya membuat saya takut, risih dan tidak nyaman. saya sudah melaporkan ke email tetapi tidak direspon sama sekali. tolong dong yang gojek nya membuat saya risih di tindak lanjuti...",1,1,2025-10-22 21:44:28,sangat_negatif,2025-11-28 19:27:38.056521
97bc171e-a577-4a00-bd57-7a349625821e,arfa,"Gofoodnya lelet banget prosesnya, hanya pesen makanan 1 porsi saja dengan jarak yg ga terlalu jauh menunggu 1 jam, setelah mununggu lama dicancel dr penjualnya",1,9,2025-10-22 21:18:12,sangat_negatif,2025-11-28 19:27:38.056521
8f27597b-8446-408f-88b8-9ef56ad84bcf,Blaze Kun,"APASI GOFOOD INI, GUA DISURUH NUNGGU NYARI DRIVER GOFOOD SAMPE 1 JAM DI KETERANGAN BISA DIBATALKAN TAPI NYATA NYA GA ADA OPSI BUAT DI BATALKAN. BUANG WAKTU BGT",1,1,2025-10-22 21:17:21,sangat_negatif,2025-11-28 19:27:38.056521
59f03261-40e1-4568-9b5f-ded1b70f8c35,triyani terter,makin kesini main gajelas dan downgrate banget quaity services nya. busines developmentnya kyk develop hal yang gaperlu. ribet dan gajelas,1,3,2025-10-22 21:11:15,sangat_negatif,2025-11-28 19:27:38.056521
881796b2-e955-45cf-a8f6-62718844b445,Fatimah Zahra,parah driver nya pada belagu ga ada yang mau ambil orderan padahal lagi urgent,1,1,2025-10-22 21:07:26,sangat_negatif,2025-11-28 19:27:38.056521
7da71eaf-d7d8-4fc2-8274-7ed8f8693bab,Afni Kartikasari,saya malam ini pesan 2x go food.. sudah menunggu 1 jam setiap pesan dan dibatalkan tanpa pemberitahuan... jd total menunggu 2 jam dan tidak ada kejelasan,1,3,2025-10-22 20:17:12,sangat_negatif,2025-11-28 19:27:38.056521
c3c21613-19a8-4b95-af34-8f36d20a7c33,charisma desta,udah pesan makanan..tapi g ada driver yg ambil.. mau dibatalin g bisa.. aplikasi ga bener..,1,4,2025-10-22 20:08:34,sangat_negatif,2025-11-28 19:27:38.056521
cf70010d-109b-496a-9644-77c30244390d,Andri Yana,kalo hujan harganya melonjak drastis dan turun dikit gak ada yg ambil parah drivernya padahal udah lebih dari harga normal,1,1,2025-10-22 20:01:56,sangat_negatif,2025-11-28 19:27:38.056521
afd9774d-aea2-4415-afa4-c774d4a8e283,Muhammad Rezza Ababil,Terlalu lama untuk mendapatkan Driver Sehingga Harus menunggu selama 1 jam 30 menit,1,1,2025-10-22 19:41:21,sangat_negatif,2025-11-28 19:27:38.056521
0a723e20-a8e2-4bdd-b6e0-3395fa60e937,niir,tiap hujan pasti gak dapet gojek padahal di peta maupun sekitaran lokasi gojek banyak.,1,1,2025-10-22 19:39:39,sangat_negatif,2025-11-28 19:27:38.056521
89bd92ba-3245-4387-a600-0eb2e5249583,rizky zafran,kalo kondisi grimis hujan selalu susah dapet driver. 2 jam ga dpt2. kocak drivermu jek gojek,1,1,2025-10-22 19:21:06,sangat_negatif,2025-11-28 19:27:38.056521
d26e0b84-c827-48ac-9ccd-63c865f8df48,Ahaha Hajaj,NGESELIN BGT SOK NGARTIS NIHHHHH MENTANG MENTANG HUJAN SOK JUAL MAHALL,1,1,2025-10-22 18:50:27,sangat_negatif,2025-11-28 19:27:38.056521
a7373a7f-14ab-4016-b25b-efd47fd87123,DICKY GALUH KURNIAWAN,"Buat yang belum langganan, jangan pernah langganan gojek plus, karena meskipun langganan tetap kena ongkir 10 ribu, better GRAB, setelah langganan plus langsung free, kocak ni aplikasi, kapitalis bgt morotin duit pengguna nya🤧",1,3,2025-10-22 18:48:21,sangat_negatif,2025-11-28 19:27:38.056521
b1cc7ff6-45c7-480c-a171-6aa3594760fc,197OO2O36 Muhammad Syahrul Khoiri,pantes suka susah dapet driver atau gofood. jatah driver dapet kecil banget mana mau mreka ambil. firaun bener gojek ambil porsi. tolong kurangi lah admin klean ke driver,1,1,2025-10-22 18:35:37,sangat_negatif,2025-11-28 19:27:38.056521
c7658923-35ea-4ecc-8bcd-d2c2ce93a30f,Santoso Benowo,ayo rame rame hapus aplikasi ini... biar boncos sekalian. pakai aplikasi yang manusiawi.,1,1,2025-10-22 18:10:29,sangat_negatif,2025-11-28 19:27:38.056521
1e8b02f6-b8b5-4705-99b1-056a62e002c1,Kartika Oktavia,"kecewa sama aplikasi ini, sy pesan grab car dengan potongan discond. tapi setelah pesan dan menunggu driver tiba2 nominal nya naik 50%. saya kaget dong, mau di batalin kasian sama drivernya. jadi terpaksa tetap naik walau hati gak ikhlas karna membayar tarif 2x lipat. tolong dong jangan seenak nya kasih naik tarif tiba2",1,5,2025-10-22 17:55:57,sangat_negatif,2025-11-28 19:27:38.056521
baf473c4-4841-4577-8f2c-ef80ef600cc7,Novia Dwi Annisa,"harusnya kalau gak ada driver, orderan jangan di terima! ini malah gak jelas 2 kali order nunggu berjam jam ujung2nya harus di cancel. buang2 waktu",1,1,2025-10-22 17:35:53,sangat_negatif,2025-11-28 19:27:38.056521
5add30a2-fef8-4ae6-b67d-32e34938f6fd,fluttershy,aku udah pesen berapa kali gak ada yang mau terima,1,1,2025-10-22 17:15:12,sangat_negatif,2025-11-28 19:27:38.056521
db8fdccf-de7f-4fba-ae82-337575287623,Stranger,"gk jelas, udh nunggu lama lama driver nya, malah di cancel.",1,1,2025-10-22 16:35:35,sangat_negatif,2025-11-28 19:27:38.056521
55211a98-6918-4688-ba09-30755c53f928,Salsa Rahma Danti,"ga banget mentang2 jarak deket 39 rebu juga masih dikasi driver gocar yang jauh2 15 menit 12 menit,gila kali ya, wajar lah w cancel, drivernya juga ga gerak n minta cancel, selalu bermasalah di gocar tiap mau order jarak ga terlalu jauh padahal kita kan cari aman lagi pakai rok pendek wajar dong pesan gocar, gila kali naik motor yang ada kena liatin orang",1,1,2025-10-22 16:31:12,sangat_negatif,2025-11-28 19:27:38.056521
c49f8f41-85d0-4fd8-988b-5a213391f13a,Shiny Annisa,"Bingung banget udah ditunggu lama tiba"" dibatalin sana nya. Di ganti car driver nggak ada respon. 45 menit loh sudah menunggu dan mobil nggak ada pergerakan. Dah lah",1,1,2025-10-22 15:51:03,sangat_negatif,2025-11-28 19:27:38.056521
dc1fb9db-8d30-4a2c-868e-8e7e36300ea7,Guna Ega,"Aplikasi mudah di retas , hati"" jika ada customer service di IG nge'dm. Apa lagi jika kesulitan masuk akun gopay nya. Dan Jgn simpan uang di akun gopay . Mudah di retas",1,4,2025-10-22 15:38:32,sangat_negatif,2025-11-28 19:27:38.056521
79128bb1-6837-45e4-970e-9166355bc695,putu sude yasa,"salah satu driver menghilangkan paket saya, setelah laporan CS, tidak ada tanggapan .. sampai sekarang paket saya tidak ketemu.",1,1,2025-10-22 13:58:13,sangat_negatif,2025-11-28 19:27:38.056521
cda496f7-5293-4d64-9a33-8fcf6d460d64,aya yaya,"GOJEK JGN SEMBARANGAN MEMPERKERJAKAN DRIVER, UDH MAH MAHAL DRIVER NYA - ATTITUDE SEMUA, MOTOR NYA TIDAK NYAMAN",1,1,2025-10-22 13:20:54,sangat_negatif,2025-11-28 19:27:38.056521
b537f8f9-0e6e-491d-b37e-3457d377cf73,Usman Maeludin,"PROGRAM PROGRAM GOJEK SEMAKIN MENYENGSARAKAN DRIVER,SLOT ARGO GOCENG.. CUSTAMER BAYARNYA NORMAL DI TERIMA DRIVER CUMA GOCENG,,PERSAINGAN DRIVERNYA TIDAK SEHAT !!!!!!",1,1,2025-10-22 10:07:32,sangat_negatif,2025-11-28 19:27:38.056521
360fe2e5-ce45-4c09-bf66-2a2d1a452b1b,Adly 357,MALAS2 KALI DRIVER INI KALO UDAH HUJAN MAUPUN SUDAH REDAH,1,1,2025-10-22 08:48:25,sangat_negatif,2025-11-28 19:27:38.056521
44e471ba-6a96-4505-bf77-9b9f210d2879,Abd Haris,tolong pihak aplikasi perbaiki sistemnya jangan terlalu jauh jarak antar titik penjemputan penumpang dan driver agar penumpang tidak menunggu lama,1,2,2025-10-22 07:20:11,sangat_negatif,2025-11-28 19:27:38.056521
b1704ed3-249e-4e3f-8fd9-9510328ae585,jul sp,"tidak ada tanggapan lagi untuk driver baru , pendaftaran di terima namun akun yang kita daftarkan tidak ada titik terangnya kapan boss gojek buka lagi",1,4,2025-10-22 03:44:37,sangat_negatif,2025-11-28 19:27:38.056521
631684c8-a7e2-41e4-afa6-04d266ac3f5e,Eko boy wan tu tri,SANGAT SANGAT MEMBUNUH DRIVER DENGAN POTONGAN 40% DI BEBANKAN KE DEIVER,1,1,2025-10-21 23:30:12,sangat_negatif,2025-11-28 19:27:38.056521
bdff72c7-633a-48d4-9774-b58dda961522,Putra Adi Winata,pesan udah expres tetep aja gabisa dapat driver apk macam apa ini hadehh,1,1,2025-10-21 23:27:44,sangat_negatif,2025-11-28 19:27:38.056521
df36d89b-1de5-4d4e-870b-03742c1c7baf,septi aul,"Sekiranya kalau hujan terus susah dapet driver tolong lah permudah pembatalan, lagian belum tentu restonya langsung konfirmasi ,",1,1,2025-10-21 23:03:34,sangat_negatif,2025-11-28 19:27:38.056521
ac761a2b-927b-488c-8a30-5882695e09cc,nona oktavia,Sumpah kalo ngasih driver jangan jauh-jauh banget tolongggg,1,1,2025-10-21 22:05:09,sangat_negatif,2025-11-28 19:27:38.056521
30266406-5f28-4e3d-acab-2496a99f83ae,Hayya Fadya,"Order gofud udah nungguin 1 jam gak dapat driver, tiba tiba cancel. Perut udah lapar malah gak jelas",1,1,2025-10-21 22:03:37,sangat_negatif,2025-11-28 19:27:38.056521
201e6df4-4dae-4ee2-b46d-94ef3c9eb7aa,Sayur Mayur,"Aplikasi tersampah yang pernah ada!! Gila pesen makanan nunggu 1 jam, pas udh mau nganter dibatalin. Gojek tidak ada ganti rugi waktu. Sampah! GAK AKAN PAKAI GOJEK LAGI SAMPAI KAPANPUN!!! GRAB memang paling terbaik di Indonesia. Grabfood paling fast, jemput fast, bahkan kalau kejadian seperti ini diganti rugi sama grab. Tidak pernah mengecewakan grab. Mau nyaman, aman ? PILIH GRAB",1,1,2025-10-21 21:21:57,sangat_negatif,2025-11-28 19:27:38.056521
4d4ff339-89b8-492a-88de-da04954a65ca,veyne eirwen,"mau pesen makanan ngeselin banget asli, sekiranya dalam waktu 10 menit belum dapet driver minimal bisa di batalin. masa harus nunggu 1 jam dulu baru bisa di batalin?? hellooo?? gue laper kocak nungguin sejam ga dapet driver, kocak banget, bisa kasi bintang nol ga sih?",1,1,2025-10-21 21:08:21,sangat_negatif,2025-11-28 19:27:38.056521
3f74dc0a-95a8-44bd-b300-60b08008a111,chiara abrina,"susah dpt driver, suka d batalin tiba² jelek bgttt apknyaaa!!!!!!",1,1,2025-10-21 20:50:10,sangat_negatif,2025-11-28 19:27:38.056521
b09681e6-7fd0-427a-9a5d-39476e173c55,Muhammad fahrul rozi Hasibuan,"sangat tidak manusiawi dengan mitranya, namanya saja mitra tetapi perlakuan tidak seperti mitra, driver seperti sapi perah dibuat aplikasi ini",1,2,2025-10-21 20:35:12,sangat_negatif,2025-11-28 19:27:38.056521
14424fec-5585-41eb-a5d6-05a2e3a69bb4,Ryan Bamss,"udah pake paket espres biar cepet, tapi msh aja harus nunggu 1.5 jam, apa bedanya pake yg reguler klo nyampenya lebih dari sejam, padahal jarak resto ke rumah cuma 15 mnt, sengaja pake gojek biar bagi² rejeki, tapi ga kek gitu juga, nyesel gua pake gojek, bubarin aja udah......",1,3,2025-10-21 20:04:29,sangat_negatif,2025-11-28 19:27:38.056521
b97db04d-8536-43b8-985f-b2c0c4424a1c,Noob Lu,"udahlah nunggu makanan 1.5 jam, eh ujung ujungnya kebatal otomatis gara gara ga ketemu driver, hadehh",1,2,2025-10-21 20:03:32,sangat_negatif,2025-11-28 19:27:38.056521
32525549-d0f0-4225-8364-4fed43353f64,Mohhamad Bakri,terlalu lama untuk mendapatkan driver harus menunggu kurang lebih 1 jam,1,1,2025-10-21 19:59:45,sangat_negatif,2025-11-28 19:27:38.056521
d21e24d2-a60c-46d3-89ba-35d335b0ca5f,WS TV,"sumpah yaa lu pada jangan pernah nyoba pesan makanan pake layanan gofood.., sampah banget pelayanannya.. sejam gadapet driver, pesanan gabisa dibatalin.., chat cs juga ga membantu sama sekali.. aplikasi pelayanan antar makanan paling sampah sejauh ini...",1,1,2025-10-21 19:52:03,sangat_negatif,2025-11-28 19:27:38.056521
44b6b218-367c-4d1f-bfd5-251900e53b3d,Dava Syarifudin,Heh sebenernya para driver cari uang apa ngapain sih setiap beli makanan selalu driver pada sibuk!!! bikin kesell,1,1,2025-10-21 19:43:01,sangat_negatif,2025-11-28 19:27:38.056521
364c2514-6513-416c-99af-05302d043f5e,WISNU ADITIYA,"masaa baruu Jamm 8 malemm orderan gofood ku di batalin alesannya ga Nemu driver,sampee 3 kali lo",1,1,2025-10-21 19:35:26,sangat_negatif,2025-11-28 19:27:38.056521
4d2e2de3-b64a-407e-8918-fbbb6935ed2b,iwan Kartiwa,buat gojek tolong untuk aplikasi gofood cancel sistemnya jangan terlalu lama..kasihan ke driver ke 2 dst yg mau ambil order kena omel konsumen padahal bisa saja untuk driver yg mau ambil orderan sebelum masuk/dierima order udah masuk ke driver lain tp gak diambil akhirnya driver yang ke 2 dst kena akibatnya...,1,1,2025-10-21 19:06:51,sangat_negatif,2025-11-28 19:27:38.056521
30f45cc9-cab2-458c-9275-8c5480b14a90,Heni Indriyani,"jelek sekarang, kelamaan nunggu dapet driver, udah ditunggu lama baru bisa dibatalin",1,1,2025-10-21 18:58:17,sangat_negatif,2025-11-28 19:27:38.056521
070f1558-7c87-43d1-b932-278e99dfc208,hardy ferrysian,"pesan gofood area solo, waiting driver sampe 30 menit harusnya kalau dalam 5 menit ga ada driver automatis cancel secara sistem saja tapi ini suruh nunggu lama dan ga bisa di cancel",1,2,2025-10-21 18:54:10,sangat_negatif,2025-11-28 19:27:38.056521
1251a978-d387-4717-a45b-4f537d284e3e,Razta Woyo,"SAMA SEKALI TIDAK MEMBANTU MALAH MENAMBAH MASALAH, PESANAN LEBIH DARI 60 MENIT PADAHAL RESTO LAGI SEPI DAN MALAH TERJADI PEMBATALAN SEPIHAK! LALU APA KOMPENSASI YANG DI DAPAT USER YANG SUDAH MENUNGGU LAMA BERHARAP MAKANAN SAMPAI SESUAI ESTIMASI? KALAU GA NIAT KASIH OPSI PENGANTARAN TUH GA USAH DI KASIH, #SENTIMEN MASYARAKAT MEMPENGARUHI CAPITAL GAIN ANDA",1,1,2025-10-21 18:50:06,sangat_negatif,2025-11-28 19:27:38.056521
0911c177-aeb5-4932-b3ef-cd93f28bee6e,Naurah Kezia Kusuma,"akal²an giliran ada promo besar, mau dipakai malah nggak dapet² driver padahal udah ambil yang cepat",1,1,2025-10-21 18:42:11,sangat_negatif,2025-11-28 19:27:38.056521
5224b05f-d6e9-4915-b2fa-869926a9271a,Febri Arissandi,nunggu satu jam setengah dibatalkan sama aplikasi. sangat kecewa,1,1,2025-10-21 18:27:16,sangat_negatif,2025-11-28 19:27:38.056521
765e4ebf-f4c8-46d0-b2aa-fce94d1648df,aprilia april,kenapa kalau hujan tidak ada driver yang mau jemput? takut jadi mermaid semua ya? 😔,1,1,2025-10-21 18:09:30,sangat_negatif,2025-11-28 19:27:38.056521
4557c79b-9312-41de-a0a8-5fc4887215c4,FIRDAUS WIJA KUSUMA,uang yang sudah di transfer terus baru diberikan diskon tidak kembali,1,1,2025-10-21 12:50:04,sangat_negatif,2025-11-28 19:27:38.056521
4af62092-6b21-4d13-9485-e497961d5eeb,Uti Syahrani,"kalo buat keperluan ga buru-buru, masih okelah. kalo buat buru-buru kadang ni aplikasi ga bisa diandalin. driver terdekat bejibun di maps, dipilihin yang masih 2-5KM jauhnya. entah gimana mekanisme orderan mereka, kalo di buat buru-buru gabisa diandelin pokonya.",1,1,2025-10-21 12:39:01,sangat_negatif,2025-11-28 19:27:38.056521
ac587193-f398-4d8e-a4f2-1a6c3c25a895,Hengky Budiana,"pelayanan buruk, cs sangat lambat dan tidak punya solusi sama sekali dalam menangani kasus pada mitranya.",1,2,2025-10-21 11:46:44,sangat_negatif,2025-11-28 19:27:38.056521
ce9d61f5-a6c6-4648-81b7-f6f29a3613a9,Nur safa diandra camelia,"Saya merasa TERANCAM dan DIPERMALUKAN. Driver menyentuh paha saya tanpa izin saat perjalanan, Customer service belum memberi solusi. Tidak aman. Perusahaan harus bertanggung jawab, jangan anggap remeh keselamatan penumpang wanita.",1,2,2025-10-21 11:41:51,sangat_negatif,2025-11-28 19:27:38.056521
7bb66ad2-a33d-4de9-9c56-002f44cb3dea,Devina Damayanti,"belum mencet mesen udah kepesen aja, tolong di perbaiki lagi, jadi kepesen 2x",1,1,2025-10-21 10:33:48,sangat_negatif,2025-11-28 19:27:38.056521
254215cc-de76-4cf1-bc63-8fc3f7f48048,Apriliani 097,"pesen dari set 8 baru dapet jam 7.57 mana titiknya jauh. lebih mahal dr grab. padahal udah ambil langganan 3 bulann.... nyesel sumpah... promo nya serebu aja lagi itupun harganya masih lebih mahal dr grab😑 grab 12.500, gojek masih 16.500",1,7,2025-10-21 08:14:27,sangat_negatif,2025-11-28 19:27:38.056521
627f1ec7-11fa-4c28-89b3-4de16b2b1eb9,Rathu Viel Jannah,"gojek tolong, saya udah pesan gojek berkali-kali tapi apa gak ada yang mau nerima orderan saya padahal itu untuk anak saya kerumah sakit, ada yang mau nerima tapi setelah itu dia cancel pesanan saya, saya sakit hati pakai gojek anak saya udah susah napas tapi apa apk gojek malah gak bisa di gunakan dengan baik, sudah sering saya diperlakukan seperti ini, semoga kedepannya di perbaiki lagi karena kalian apk gojek anak saya harus kehilangan nyawa",1,1,2025-10-21 07:08:50,sangat_negatif,2025-11-28 19:27:38.056521
8731770b-a48b-4934-97c9-51ef42cbb0d0,Tiana Tia,"Sorry gojek, tapi beberapa driver kalian cukup banyak yg mengecewakan saya, dari yg perhitungan, minta tip padahal bikin tidak nyaman selama perjalanan, dan beberapa tidak sopan. Padahal dulu selalu menggunakan gojek, tapi mungkin sudah waktunya berganti 🙏",1,1,2025-10-21 01:45:10,sangat_negatif,2025-11-28 19:27:38.056521
0153a00a-f388-4a7b-8cb6-95820cd8be5a,Didi Rahmaedi,lucunya aplikasi ini pas login memesan makan ga bisa tiba tiba akun anda di bekukan. jadi males pake gojek sekarang,1,3,2025-10-21 00:21:29,sangat_negatif,2025-11-28 19:27:38.056521
03e2d4c4-7e01-402f-92dc-fb34724b090a,muhammad habibi,aplikasi buruk kalau ada masalah sama driver tidak di temukan atau apa apa itu konfirmasi secepatnya ini nggak nunggu ber jam jam tiba tiba di batalin atau ada masalah lain masalahnya bukan sekali dua kali begini tolong lebih di perhatikan lagi kenyamanan pembeli,1,1,2025-10-20 23:58:42,sangat_negatif,2025-11-28 19:27:38.056521
56d98738-589a-4c72-b28b-2683b774ad3f,NObRu JR,aplikasih sangat tidak rekomendasi pesanan di cencel tapi saldo ga balik. jangan dowload aplikasi ini,1,2,2025-10-20 22:47:55,sangat_negatif,2025-11-28 19:27:38.056521
e0f26bb7-968c-4645-b992-ad21cbca2326,Januar Choradi,"mahal smuanya mahal, udah bikin gojek plus tapi minimal bayar gede banget baru dapet diskon, dan diskon nya pun minim. lebih bagus aplikasi sebelah",1,3,2025-10-20 21:58:50,sangat_negatif,2025-11-28 19:27:38.056521
50a4b496-3689-4390-9b45-985f63b6f5c2,Ratih Paramadina Sulistyo,"suka sama layanan gojeknya, tapi not like sama layanan GoInvestasinya (satu aplikasi) banyak kendala, CS tidak responsif dan layanan aduannya tidak bisa dihubungi. investasi jadi tidak jelas.",1,1,2025-10-20 20:34:17,sangat_negatif,2025-11-28 19:27:38.056521
6e64270d-1e7c-4b9c-a6e0-99ca38d7b8c0,Hnx Storia,Order ke resto yg jaraknya hanya 2km dari lokasi saya kenapa bisa makan waktu 1jam 18menit???,1,2,2025-10-20 20:20:28,sangat_negatif,2025-11-28 19:27:38.056521
a7ea999e-cb6a-427a-a0a8-83aadde1fa1d,raffi renanda,"penurunan kualitas, sekarang kalo pesen makanan harus nunggu 1 jam dulu, woiii developer, gua pesen makanan karena laper oiii, pengen buru² makan malah nunggu 1 jam baru dikirim, gabisa diandalkan ni gofood sekarang, mending app oren",1,12,2025-10-20 19:40:21,sangat_negatif,2025-11-28 19:27:38.056521
1003c099-0820-4cbb-9eee-5f5fc837acb1,Pisang Goreng,"aplikasi anjingg emang masa nunggu driver pas berhenti hujan ga Nemu Nemu kontollllll, aplikasi biadaabbbb",1,3,2025-10-20 18:01:00,sangat_negatif,2025-11-28 19:27:38.056521
